213735	1
146493	1
147859	1
46449	1
106477	1
145337	1
69163	1
7416	1
417222	1
65053	1
82120	1
140005	1
52114	1
120675	1
46081	1
22468	1
39279	1
51263	1
18366	1
222685	1
108478	1
156419	1
14275	1
26529	1
152658	1
75030	1
36738	1
153738	1
173677	1
207151	1
76407	1
4931	1
107229	1
66655	1
79158	1
10408	1
68371	1
129134	1
104338	1
69593	1
119260	1
67232	1
246188	1
27599	1
57367	1
134408	1
7251	1
49294	1
28979	1
31944	1
2924	1
34640	1
2340	1
14588	1
36580	1
72940	1
9280	1
40633	1
11649	1
72119	1
49549	1
58364	1
294271	1
75263	1
95657	1
5477	1
65905	1
72139	1
50355	1
257369	1
89197	1
372977	1
30490	1
13517	2
51525	1
106955	1
488768	1
217011	1
58758	1
94412	1
49623	1
28886	1
289488	1
34921	1
9512	1
72585	1
68970	1
359397	1
157302	1
120283	1
148335	1
14927	1
358944	1
183800	1
51749	1
72508	1
248717	1
55657	1
2035	1
7040	1
142356	1
40107	1
1106	1
43149	2
97412	1
280082	1
47511	1
32216	1
38414	1
61749	1
151189	1
21057	1
404242	1
612784	1
116127	1
79952	1
29767	1
28110	1
24463	1
459400	1
71757	1
319421	1
11915	1
36814	1
11125	1
146299	1
64119	1
38294	1
3332	1
45375	1
39248	1
46077	1
94093	1
86669	1
6682	1
110730	1
37766	1
29313	1
3185	1
5885	1
165403	1
26600	1
374293	1
56138	1
33172	1
11485	1
72419	1
255690	1
442626	1
70057	1
40085	1
181035	1
18222	1
278843	1
327834	1
10474	1
125631	1
26656	1
9462	1
110518	1
111489	1
30427	1
57690	1
144409	1
212973	1
65945	1
33304	1
4028	1
88114	1
101765	1
131523	1
48981	1
6338	1
67511	1
7880	1
151460	1
11021	1
10582	1
102884	1
31550	1
71630	1
72656	1
162507	1
366417	1
16656	1
3622	1
9333	1
3341	1
204992	1
145497	1
21804	1
51800	1
343053	1
36342	1
173671	1
34016	1
303789	1
53748	1
81344	1
112101	1
159394	1
49356	1
15483	1
18753	1
452641	1
15151	1
5348042	1
15082616	1
21073	1
114410	1
7727	1
256155	1
3897	1
26567	1
48371	1
117365	1
51886	1
34522	1
45107	1
165154	1
112344	1
91729	1
123018	1
308103	1
61369	1
206713	1
7541	1
44741	1
18884	1
70095	1
27351	1
1904	1
27788	1
13719	1
49456	1
215209	1
54611	1
178655	1
130761	1
4653	1
127462	1
141301	1
31432	1
5008	2
18599	1
19690	1
330436	1
38067	1
135914	1
76658	1
31191	1
35131	1
77160	1
18331	1
32863	1
29333	1
117592	1
114354	1
13220	1
131243	1
264228	1
222909	1
64111	1
11934	1
4575	1
48310	1
162531	1
208589	1
110335	1
53092	1
96553	1
89173	1
14067	1
63509	1
111318	1
406771	1
72391	1
81370	1
17084	1
123950	1
64423	1
828	1
9062	1
17568	1
11933	1
182145	1
17983	1
186155	1
15268	1
156817	1
194232	1
14371	1
94025	1
255210	1
109744	1
43333	1
103341	1
62658	1
284663	1
119774	1
80911	1
50077	1
56726	1
50135	1
336300	1
111354	1
16505	1
277534	1
118267	1
211332	1
5908	1
15052	1
229174	1
71888	1
14342	1
18232	1
67381	1
6665	1
6843	1
34415	1
633	1
3089	1
23801	1
149930	1
168149	1
3354	1
13875	1
112073	1
51402	1
59407	1
99977	1
14503	1
33316	1
50263	1
8271	1
340442	1
4978	1
52044	1
14098	1
1460	1
39900	1
124752	1
14446	1
16764	1
3412	1
106519	1
151747	1
143272	1
78608	1
266804	1
518663	1
96862	1
50769	1
67611	1
91646	1
40487	1
269214	1
4159	1
172331	1
175665	1
202112	1
24413	2
263971	1
17247	1
31564	1
40587	1
11754	1
104813	1
15341	1
1879	2
22631	1
242119	1
159074	1
105945	1
15423	1
39957	1
62914	1
28031	1
329849	1
76653	1
131550	1
4817	1
14141	1
37554	1
45091	1
31747	1
169878	1
19662	1
23948	1
395008	1
176948	1
6514	1
17561	1
164211	1
37825	1
16689	1
4391	1
260228	1
4337	1
46380	1
19485	1
65690	1
51672	1
327034	1
111010	1
9008	1
64315	1
36801	1
148363	1
155506	1
74272	1
30047	1
19948	1
144331	1
30177	1
156771	1
24176	1
8185	1
56503	1
13116	1
15354	1
118230	1
209724	1
193816	1
99673	1
32533	1
19790	1
17742	1
2556	1
82368	1
23250	1
19061	1
2639	1
16487	1
71224	1
1461	1
309142	1
26288	1
1122	1
2437	1
4202	1
8810	1
36460	1
105127	1
25545	1
18981	1
133450	1
18879	1
2471	1
1316	1
47720	1
38628	1
48000	1
17222	1
29540	1
3593	1
65839	1
3355	1
29415	2
7050	1
7894	1
13668	1
1823	1
117261	1
1961	1
16486	1
34117	1
66704	1
21405	1
12695	1
9029	1
45770	1
71991	1
16360	1
26944	1
14045	1
48299	1
54573	1
105024	1
78251	1
31064	1
54847	1
9684	1
22956	1
120763	1
312044	1
94976	1
60218	1
60203	1
228375	1
23663	1
38210	1
13398	1
4168	1
22020	1
50850	1
113428	1
63231	1
21188	1
68341	1
4704	1
23600	1
147801	1
66471	1
37872	1
14177	1
20279	1
7959	1
78337	1
52170	1
23962	1
199989	1
4399	1
88485	1
56300	1
142739	1
11941	1
10586	1
159704	1
147809	1
31637	1
9841	1
16868	1
4679	1
88765	1
118019	1
64748	1
28085	1
15970	1
14896	1
401192	1
22805	1
95574	1
16691	1
9674	1
38682	1
65166	1
18350	1
275880	1
41765	1
511215	1
120161	1
30585	1
81990	1
50686	1
114549	1
115204	1
247067	1
21715	1
163240	1
6756	1
48739	1
349769	1
24508	1
108594	1
90006	1
60875	1
18423	1
71634	1
28652	1
33204	1
88638	1
362010	1
128838	1
77412	1
122404	1
39837	1
71339	1
83545	1
475438	1
13536	1
29608	1
87101	1
19954	1
80549	1
135146	1
47622	1
13667	1
31465	1
20832	1
153018	1
13117	1
55675	1
53734	1
87378	1
91995	1
4094	1
38747	1
1052	3
92584	1
8936	1
240559	1
76144	1
194724	1
234757	1
115738	1
290527	1
22581	1
26498	1
29980	1
187885	1
53211	1
6336	1
13513	1
74310	1
112708	1
555289	1
210151	1
38823	1
136408	1
49405	1
77290	1
19434	1
35193	1
15236	1
1791	1
164057	1
117584	1
139860	1
113824	1
100210	1
45854	1
103044	1
114481	1
195043	1
87069	1
71673	1
148546	1
65122	1
30651	1
153553	1
243209	1
498954	1
8293	1
260551	1
422543	1
109840	1
19781	1
39409	1
173618	1
117371	1
156073	1
304347	1
18809	2
263614	1
36775	1
50500	1
36924	1
39748	1
143736	1
123594	1
104913	1
24528	1
9399	1
146620	1
202407	1
39504	1
65807	1
39209	1
36257	1
43948	1
15224	1
73273	1
340405	1
71235	1
73524	1
48590	1
264837	1
207337	1
53643	1
148685	1
25034	1
22946	1
107032	1
225648	1
122834	1
50874	1
3488	1
60989	1
200340	1
145027	1
112765	1
25409	1
274068	1
206895	1
2907	1
293435	1
143732	1
17603	1
33060	1
41377	1
103918	1
21893	1
57106	1
13468	1
998	2
19381	1
271639	1
150615	1
147395	1
317504	1
65246	1
189957	1
201024	1
9875	1
240100	1
38031	1
14077	1
16781	1
40908	1
14324	1
7127	1
10868	1
14637	1
76213	1
34170	1
26069	1
54383	1
12340	1
20732	1
251816	1
365464	1
113180	1
16735	1
131843	1
12490	1
133985	1
50060	1
73900	1
61000	1
58339	1
192775	1
108653	1
156084	1
71998	1
208156	1
3323	1
23596	1
355037	1
172372	1
15247	1
70883	1
278257	1
147315	1
134274	1
124265	1
23865	1
65908	1
61153	1
66483	1
66927	1
56796	1
71379	1
56636	1
243904	1
159442	1
232087	1
54999	1
126002	1
168045	1
156244	1
50767	1
136298	1
51214	1
143941	1
39195	1
317421	1
9478	1
33324	1
20123	1
78353	1
39976	1
78124	1
17187	1
26815	2
251938	1
196073	1
112827	1
26986	1
318724	1
382563	1
485930	1
248981	1
14622	1
40290	1
86353	1
23593	1
400747	1
184061	1
73503	1
76295	1
121345	1
122662	1
23691	1
51457	1
480181	1
32917	1
47075	1
185989	1
456150	1
73473	1
19702	1
104764	1
11834	1
32704	1
26052	1
48241	1
322743	1
71121	1
27183	2
160842	1
7579	1
343923	1
14739	1
19990	1
38639	1
10791	1
25576	1
71398	1
32425	1
364869	1
62573	1
242701	1
82262	1
75497	1
14858	1
30016	1
202436	1
199649	1
31074	1
30511	1
185042	1
181654	1
65040	1
4797	1
23885	1
3804	1
131837	1
4617	1
9214	1
156695	1
586111	1
39084	1
964030	1
10125	1
24414	1
89780	1
170311	1
235126	1
35377	1
7399	2
131036	1
102070	1
110214	1
171567	1
405863	1
46643	1
163247	1
33363	1
262733	1
55198	1
19078	1
74947	1
116413	1
177291	1
137049	1
7176	1
112742	1
44766	1
87941	1
113537	1
40697	1
208869	1
322710	1
123428	1
2892	1
15601	1
181846	1
493696	1
19517	1
41200	1
38865	1
199905	1
37963	1
33610	1
2304	1
4022	1
8195	1
456549	1
15683	1
104593	1
164599	1
156755	1
24071	1
66114	1
90562	1
1307	1
251440	1
24565	1
10257	1
34268	1
208681	1
472210	1
9737	1
154359	1
2856	1
128985	1
153925	1
2947	1
44990	1
188011	1
310514	1
108240	1
33389	1
20158	1
65645	1
77374	1
133792	1
18691	1
28326	1
123626	1
2083	1
16168	1
30361	1
144001	1
62437	1
123560	1
2247	2
80286	1
2608	1
12912	1
73749	1
64735	1
118970	1
61208	1
13787	1
11030	1
473503	1
37961	2
13302	2
162411	1
157910	1
13346	1
27226	1
610882	1
75106	1
142540	1
2091	2
412298	1
245141	1
56242	1
117559	1
68550	1
103066	1
97447	1
13990	2
113394	1
26373	1
50765	1
67600	1
181354	1
112401	1
202179	1
90807	1
71189	1
142604	1
183264	1
30763	1
240411	1
95982	1
115926	1
247631	1
2532	1
44575	1
77044	1
197648	1
51709	1
72088	1
25973	1
33354	1
75397	1
49786	1
117988	1
41378	1
134723	1
50637	1
100950	1
13981	1
158790	1
251820	1
3244	1
33755	1
2973	1
13576	1
754647	1
41207	1
2684	1
59853	1
192311	1
29649	1
113735	1
76079	1
75143	1
33497	1
105910	1
72061	1
178200	1
14063	1
20144	1
79526	1
115659	1
99401	1
677174	1
60155	1
44253	1
53813	1
27416	1
225210	1
198328	1
430692	1
167909	1
15021	2
180590	1
368993	1
5958	2
16444	1
340458	1
167923	1
41394	1
22099	1
45442	1
80703	1
149937	1
176940	1
12410	1
65688	2
65340	1
315155	1
30810	1
187784	1
2673	1
162372	1
207005	1
60589	1
1903	1
380290	1
225553	1
162415	1
153794	1
321966	1
30220	1
35165	1
3425	1
16352	1
39727	1
207899	1
15234	1
12067	1
300375	1
120036	1
33946	1
53025	1
102971	1
1574	2
39484	1
83506	1
148772	1
257982	1
37218	1
129862	1
164822	1
201948	1
19159	1
27012	1
156971	1
76383	1
12683	1
35920	1
158960	1
21868	1
147997	1
98496	1
95086	1
155624	1
52223	1
31333	1
35321	1
19465	1
157307	1
14434	1
26305	1
140530	1
17920	1
25429	1
12475	1
13833	1
26431	1
30433	1
156562	1
5687	1
136790	1
243670	1
98206	1
56163	1
159220	1
38074	1
208887	1
28569	1
70577	1
24157	1
36468	1
144247	1
19726	1
10317	1
58099	1
16609	1
10471	1
172012	1
34516	1
38715	1
150500	1
24371	1
1407	1
3814	1
1142	1
114882	1
3271	1
53291	1
134719	1
88379	1
12332	1
41768	1
76502	1
5926	2
99277	1
36846	1
8239	1
240265	1
72093	1
30516	1
59663	1
17834	1
41025	1
14340	1
16314	1
411707	1
14500	1
254812	1
2554	1
171377	1
65977	1
8772	1
31277	1
68554	1
78966	1
203019	1
168077	1
12349	1
5108	1
122251	1
231601	1
305174	1
6901	1
69374	1
13580	1
66701	1
51706	1
20959	1
189131	1
8855977	1
7779	1
21954	1
120079	1
5825	1
47868	1
74759	1
51938	1
41263	1
516948	1
47510	1
98701	1
25172	2
185429	1
848169	1
29320	1
39762	1
17291	1
14957	1
218164	1
174816	1
73094	1
238876	1
66332	1
69289	1
25623	1
109709	1
41670	1
13061	1
54445	1
143515	1
19972	1
113385	1
179283	1
65611	1
537883	1
29243	1
72327	1
24375	1
179398	1
120565	1
10316	1
19787	1
85846	1
26491	1
11207	1
23913	1
65956	1
275901	1
5257	1
62478	1
11063	1
107499	1
188141	1
62704	1
74980	1
90081	1
196831	1
52072	1
40421	1
87633	1
88445	1
25219	1
36348	1
82217	1
144211	1
26282	1
46458	1
52816	1
104527	1
37216	1
66943	1
69425	1
83698	1
107658	1
19005	1
137681	1
56983	2
66727	1
69825	1
35703	1
103915	1
14153	1
312771	1
11844	1
29896	1
106010	1
1542	1
79130	1
4957	1
27072	1
182870	1
46304	1
50740	1
95011	1
486782	1
24245	1
304729	1
154712	1
26417	1
29602	1
51254	1
34291	1
48004	1
5961	1
61760	1
103803	1
17677	1
28443	1
87685	1
3599	1
38295	1
74368	1
183670	1
124360	1
196781	1
74131	1
357349	1
1929	1
86015	1
2014	1
44057	1
54301	1
121586	1
331801	1
10209	1
1890	2
18409	2
139063	1
121389	1
79079	1
20742	1
13659	1
148620	1
13508	1
61410	1
95083	1
175887	1
52092	1
9576	1
246495	1
78323	1
273830	1
249407	1
9065	1
47473	1
32542	1
10488	1
73045	1
321880	1
63466	1
83246	1
9538	1
102747	1
111578	1
27889	1
33523	1
3802	1
65693	1
67625	1
353434	1
647861	1
187500	1
103414	1
82590	1
11573	1
59195	1
196038	1
8496	1
11210	1
44992	1
90003	1
28498	1
154627	1
234174	1
5718	2
7896	1
15337	1
156584	1
218570	1
19838	1
20102	1
80296	1
65884	1
293242	1
14387	1
65524	1
77835	2
39493	1
46563	1
62483	1
4980	1
17787	1
300614	1
233449	1
275492	1
16319	1
69042	1
114528	1
203872	1
54603	1
1390	1
4407	1
51242	1
39803	1
15788	1
87276	1
147244	1
8854	1
137615	1
95572	1
105210	1
537247	1
417311	1
2624	1
2564	1
44607	1
11279	1
4440	1
105794	1
14852	1
145428	1
50798	1
55377	1
156257	1
304668	1
10367	1
64333	1
25957	1
43864	1
90516	1
6430	1
317167	1
50490	1
134576	1
99289	1
28247	1
9550	1
6059	1
26279	1
194451	1
27500	1
32895	1
65771	2
16986	1
1947611	1
170127	1
202872	1
133536	1
94897	1
97581	1
87516	1
24807	1
19630	1
99638	1
13282	1
3852	1
17485	1
836	2
34664	2
57251	1
9644	1
187931	1
1618	1
78778	1
15457	1
2319	1
61569	1
48900	1
9885	1
14276	1
16233	1
164250	1
17190	2
29819	1
144821	1
30343	1
33066	1
67759	1
4433	1
52812	1
177861	1
30665	1
86648	1
91907	1
49864	1
153639	1
149879	1
13537	1
13006	1
53145	1
43098	1
76638	1
21232	1
7577	1
11966	1
7823	2
49481	1
19486	1
29261	1
14621	1
33115	1
201234	1
203348	1
35176	1
45948	1
4587	1
10544	1
178716	1
142737	1
27753	1
22573	1
167361	1
6778	1
24212	1
32243	1
15176	1
15017	1
18403	1
22171	1
10673	1
143772	1
26370	2
51837	1
12862	1
8079	1
57295	1
37558	1
68107	1
82329	1
77457	1
71856	1
122012	1
30631	1
2809	1
25479	1
1471	2
353054	1
100796	1
9968	1
22131	1
72322	1
8047	2
116997	1
35649	1
15735	1
44466	1
83600	1
15067	1
63294	1
25004	1
16994	1
813	2
18588	1
13450	1
34583	1
202755	1
15964	1
27401	1
27613	1
39631	2
92367	1
5143	1
19442	1
28501	1
16179	1
34265	1
33127	1
106699	1
4044	1
81183	1
165269	1
131396	1
79397	1
24814	1
1050	1
31721	1
34710	1
22755	1
14450	1
33869	1
40730	1
129038	1
2909	1
24655	1
83029	1
4344	1
93492	1
1966	1
72125	1
30082	1
26868	1
17792	1
60278	1
20255	1
65766	1
4392	2
8302	1
40750	1
35735	1
6340	1
2938	1
3508	1
87594	1
36107	1
44793	1
86836	1
81701	1
232807	1
129968	1
3839	1
15868	1
22452	1
8035	1
79422	1
33961	1
74201	1
63834	1
166647	1
7955	1
36229	1
5691	1
123051	1
15087	1
50579	1
93236	1
18498	1
73881	1
8750	1
69264	1
26229	1
39158	1
9456	1
135585	1
231509	1
22137	1
138313	1
44364	1
173801	1
39615	1
20819	1
34784	1
264974	1
81211	1
36645	1
53488	1
25857	1
501822	1
30986	1
978	2
14161	1
143662	1
26541	1
51761	1
2438	1
122737	1
9306	1
110338	1
70078	1
10815	1
206703	1
35483	1
55067	1
30601	1
24351	1
94981	1
234475	1
24260	1
5384	1
110452	1
26366	1
39394	1
15072	1
301802	1
164183	1
493822	1
48964	1
15657	1
57700	1
73615	1
291199	1
93329	1
208548	1
341543	1
42021	1
54245	1
16743	1
125912	1
2385	1
23348	1
29024	1
83952	2
191657	1
174753	1
511097	1
1770	1
43813	1
177281	1
25456	1
26557	1
26081	1
184189	1
78964	1
141158	1
106990	1
57488	1
120295	1
5984	1
26496	1
15852	1
352196	1
184024	1
104471	1
144885	1
7174	1
107653	1
40344	1
82387	1
12021	1
71679	1
61864	1
69001	1
15013	1
2509	1
30224	1
221543	1
117970	1
23343	1
56129	1
55341	1
13298	1
317638	1
23337	1
4369	1
1237	1
37100	1
79143	1
103465	1
14496	1
476969	1
26379	1
16089	1
233180	1
26959	1
105120	1
196175	1
41094	1
7767	2
118110	1
7105	1
427535	1
113324	1
5537	1
263777	1
530176	1
418381	1
871	1
71573	1
93593	1
20326	1
27398	1
31320	1
54450	1
96493	1
151672	1
67586	1
5479	1
52948	1
12421	1
180593	1
120342	1
150406	1
234492	1
119546	1
275843	1
31917	1
67534	1
293397	1
211984	1
101897	1
1268675	1
303882	1
156894	1
812	1
8245	1
50288	1
106329	1
64286	1
131917	1
78842	1
524105	1
37970	1
111566	1
12871	1
659990	1
50318	1
63038	1
131603	1
73657	1
52390	1
131119	1
35397	1
26648	1
37400	1
1915	2
2547	1
18375	1
96170	1
20755	1
173983	1
2926	1
121255	1
835	1
153788	1
50980	1
283850	1
10304	1
177476	1
207629	1
139474	2
74902	1
13093	1
13087	1
214086	1
20913	1
2993	1
129122	1
447190	1
120827	1
447529	1
52288	1
10245	1
56127	1
14084	1
100553	1
439463	1
19033	1
40281	1
33017	1
41155	1
21870	1
12944	1
26483	1
124010	1
111138	1
141119	1
49732	1
23141	1
148072	1
29456	1
36474	1
57195	1
251824	1
55988	1
38378	1
215492	1
19480	1
355824	1
123048	1
51285	1
39276	1
38360	1
58846	1
9187	1
81217	1
165982	1
52068	1
94111	1
15529	1
30155	1
6704	1
12446	1
47106	1
10605	1
16085	1
30114	1
158390	1
42910	1
260961	1
4432	1
11274	1
163781	1
1174	1
361030	1
60451	1
28853	1
112939	1
164441	1
13617	1
639726	1
79805	1
42939	1
896	1
67107	1
26792	2
5951	1
90037	1
66142	2
59134	1
185263	1
177447	1
20590	1
203845	1
68752	1
3952	1
61012	1
76784	1
334421	1
72535	1
31082	1
6623	3
7239	2
179531	1
63721	1
189620	1
72950	1
164156	1
28131	1
34496	1
370840	1
55015	1
264252	1
80162	1
430279	1
109128	1
20106	1
36961	1
117276	1
343244	1
88388	1
66715	1
12154	1
13978	1
308279	1
89760	1
131541	1
118758	1
152196	1
120671	1
4966	1
257127	1
238382	1
54312	1
73643	1
34922	1
31641	1
74779	1
5395	1
48710	1
411441	1
3653410	1
78157	1
7303	1
4895	1
12045	1
1567	1
54454	1
5840	1
8420	1
14033	1
191498	1
23326	1
23111	3
66353770	1
94676547	1
113872	1
78545	1
172539	1
165186	1
203600	1
49763	1
154299	1
9924	1
40143	1
22537	1
5596	1
22629	1
13222	2
306863	1
21274	1
34344	1
11151	1
5648	1
335581	1
29736	1
236926	1
107199	1
1219	2
13234	1
323020	1
61201	1
358989	1
72773	1
66788	1
21935	1
23379	1
157081	1
41350	1
5184	1
86565	1
111747	1
64410	1
229717	1
198143	1
142754	1
4010	1
47856	1
67207	1
25164	1
440895	1
329246	1
41060	1
46473	1
120255	1
228210	1
8650	1
92736	1
61653	1
99367	1
174275	1
132232	1
118123	1
21754	1
44850	1
82928	1
40885	1
11897	1
341608	1
32845	1
187930	1
145887	1
72727	1
123284	1
18138	1
154637	1
72530	1
25243	1
94101	1
7170	1
12297	2
63141	1
105184	1
206739	1
4161	1
172598	1
65776	1
131221	1
12703	1
2402	1
24204	1
82596	1
245645	1
205598	1
121512	1
120968	1
104493	1
48328	1
567278	1
10674	1
52717	1
299998	1
5697	1
44614	1
161629	1
142128	1
144151	1
75303	1
35487	1
321782	1
67721	1
118524	1
66212	1
15155	1
778	2
68607	1
12674	1
140091	1
91424	1
51872	1
9829	1
393518	1
21677	1
51865	1
16157	1
75914	1
24022	1
52767	1
89811	1
72747	1
87120	1
277795	1
456652	1
64489	1
32830	1
241439	1
11307	1
189191	1
120894	1
32596	1
44713	1
339014	1
